Date,1m,3m,6m,12m
22/09/2012,7.4262,7.3108,7.3198,7.6216
23/09/2012,7.4262,7.3108,7.3198,7.6216
24/09/2012,7.4376,7.3198,7.3206,7.6046
25/09/2012,7.4076,7.2978,7.3018,7.5784
26/09/2012,7.4004,7.2953,7.3033,7.5822
27/09/2012,7.3945,7.3048,7.3245,7.6048
28/09/2012,7.4042,7.2995,7.3057,7.5755
29/09/2012,7.4042,7.2995,7.3057,7.5755
30/09/2012,7.4042,7.2995,7.3057,7.5755
01/10/2012,7.3967,7.2902,7.2898,7.5452
02/10/2012,7.3494,7.2586,7.2629,7.5032
03/10/2012,7.3123,7.2335,7.2458,7.4892
04/10/2012,7.285,7.2091,7.2237,7.4669
05/10/2012,7.2478,7.1243,7.0881,7.2807
06/10/2012,7.2478,7.1243,7.0881,7.2807
07/10/2012,7.2478,7.1243,7.0881,7.2807
08/10/2012,7.2377,7.1455,7.1332,7.3339
09/10/2012,7.2128,7.1289,7.1166,7.3055
10/10/2012,7.1947,7.1295,7.1361,7.3427
11/10/2012,7.1423,7.1036,7.1339999999999995,7.3525
12/10/2012,7.1423,7.1036,7.1339999999999995,7.3525
13/10/2012,7.1423,7.1036,7.1339999999999995,7.3525
14/10/2012,7.1423,7.1036,7.1339999999999995,7.3525
15/10/2012,7.1283,7.0966,7.1341,7.3593
16/10/2012,7.1374,7.0965,7.1151,7.3031
17/10/2012,7.1302,7.0949,7.1246,7.3364
18/10/2012,7.1403,7.1022,7.1282,7.3307
19/10/2012,7.1351,7.1057,7.1399,7.3487
20/10/2012,7.1351,7.1057,7.1399,7.3487
21/10/2012,7.1351,7.1057,7.1399,7.3487
22/10/2012,7.148,7.106,7.1286,7.3271
23/10/2012,7.164,7.1147,7.1312,7.3251
24/10/2012,7.1528,7.1093,7.127000000000001,7.3106
25/10/2012,7.1906,7.1253,7.1219,7.2882
26/10/2012,7.1979,7.1251,7.117000000000001,7.2822
27/10/2012,7.1979,7.1251,7.117000000000001,7.2822
28/10/2012,7.1979,7.1251,7.117000000000001,7.2822
29/10/2012,7.1963,7.1284,7.1235,7.2878
30/10/2012,7.1949,7.1265,7.1228,7.292999999999999
31/10/2012,7.1835,7.1187,7.119,7.2942
01/11/2012,7.1939,7.1194,7.1122,7.2871
02/11/2012,7.1939,7.1194,7.1122,7.2871
03/11/2012,7.1939,7.1194,7.1122,7.2871
04/11/2012,7.1939,7.1194,7.1122,7.2871
05/11/2012,7.209,7.125,7.1075,7.2714
06/11/2012,7.2102,7.1272,7.1138,7.2889
07/11/2012,7.2863,7.1331,7.1154,7.2863
08/11/2012,7.2321,7.1377,7.1143,7.2867
09/11/2012,7.2221,7.1302,7.1116,7.2945
10/11/2012,7.2221,7.1302,7.1116,7.2945
11/11/2012,7.2221,7.1302,7.1116,7.2945
12/11/2012,7.2239,7.1244,7.1064,7.3049
13/11/2012,7.207999999999999,7.1167,7.1099,7.3264
14/11/2012,7.2019,7.1072,7.1036,7.3406
15/11/2012,7.2019,7.1072,7.1036,7.3406
16/11/2012,7.2069,7.102,7.0882,7.313
17/11/2012,7.2069,7.102,7.0882,7.313
18/11/2012,7.2069,7.102,7.0882,7.313
19/11/2012,7.2135,7.0992,7.074,7.2831
20/11/2012,7.2337,7.1024,7.0675,7.2799
21/11/2012,7.1978,7.0736,7.0526,7.2956
22/11/2012,7.1887,7.0631,7.0417,7.287000000000001
23/11/2012,7.2155,7.0863,7.0541,7.2739
24/11/2012,7.2155,7.0863,7.0541,7.2739
25/11/2012,7.2155,7.0863,7.0541,7.2739
26/11/2012,7.2328,7.1028,7.0643,7.2681
27/11/2012,7.2655,7.1195,7.0593,7.2316
28/11/2012,7.2636,7.125,7.0686,7.2409
29/11/2012,7.2664,7.1337,7.0835,7.2634
30/11/2012,7.2896,7.1138,7.0216,7.169
01/12/2012,7.2896,7.1138,7.0216,7.169
02/12/2012,7.2896,7.1138,7.0216,7.169
03/12/2012,7.3211,7.1334,7.0198,7.131
04/12/2012,7.3303,7.1346,6.9956,7.0465
05/12/2012,7.3151,7.1303,6.9992,7.0497
06/12/2012,7.2967,7.0532,6.8594,6.8451
07/12/2012,7.278,7.0867,6.945,6.9765
08/12/2012,7.278,7.0867,6.945,6.9765
09/12/2012,7.278,7.0867,6.945,6.9765
10/12/2012,7.2784,7.0959,6.968999999999999,7.0264
11/12/2012,7.2822,7.1069,6.9901,7.0654
12/12/2012,7.2685,7.0942,6.9759,7.0419
13/12/2012,7.2533,7.0818,6.9642,7.0243
14/12/2012,7.2139,7.0623,6.9691,7.0613
15/12/2012,7.2139,7.0623,6.9691,7.0613
16/12/2012,7.2139,7.0623,6.9691,7.0613
17/12/2012,7.204,7.0507,6.9571,7.0515
18/12/2012,7.1885,7.0336,6.9439,7.0545
19/12/2012,7.1488,7.0097,6.9386,7.0727
20/12/2012,7.142,7.0235,6.9797,7.1532
21/12/2012,7.1888,7.0444,6.9908,7.1802
22/12/2012,7.1888,7.0444,6.9908,7.1802
23/12/2012,7.1888,7.0444,6.9908,7.1802
24/12/2012,7.2105,7.0529,6.9906,7.1792
25/12/2012,7.2105,7.0529,6.9906,7.1792
26/12/2012,7.2396,7.0641,6.9814,7.1445
27/12/2012,7.267,7.0816,6.9864,7.1303
28/12/2012,7.3092,7.1091,6.9986,7.1271
29/12/2012,7.3092,7.1091,6.9986,7.1271
30/12/2012,7.3092,7.1091,6.9986,7.1271
31/12/2012,7.3198,7.1173,7.0039,7.1293
01/01/2013,7.3198,7.1173,7.0039,7.1293
02/01/2013,7.3238,7.117000000000001,6.9988,7.1182
03/01/2013,7.303999999999999,7.1022,6.9885,7.1106
04/01/2013,7.2769,7.0901,6.9941,7.1392
05/01/2013,7.2769,7.0901,6.9941,7.1392
06/01/2013,7.2769,7.0901,6.9941,7.1392
07/01/2013,7.3407,7.1204,6.9926,7.1129999999999995
08/01/2013,7.2954,7.1017,7.0056,7.1672
09/01/2013,7.2445,7.0626,6.9782,7.1492
10/01/2013,7.2322,7.0447,6.9561,7.1257
11/01/2013,7.2077,7.0275,6.9456,7.1198
12/01/2013,7.2077,7.0275,6.9456,7.1198
13/01/2013,7.2077,7.0275,6.9456,7.1198
14/01/2013,7.2231,7.0354,6.9455,7.1095
15/01/2013,7.2188,7.0353,6.9515,7.1252
16/01/2013,7.2594,7.0835,7.005,7.1785
17/01/2013,7.1956,7.0505,7.0109,7.2395
18/01/2013,7.2392,7.0687,7.0076,7.2266
19/01/2013,7.2392,7.0687,7.0076,7.2266
20/01/2013,7.2392,7.0687,7.0076,7.2266
21/01/2013,7.2652,7.0668,6.9779,7.1702
22/01/2013,7.218,7.0517,6.9959,7.2222
23/01/2013,7.2146,7.0519,6.9989,7.2251
24/01/2013,7.1711,7.0488,7.0379,7.3074
25/01/2013,7.1725,7.0497,7.0389,7.3094
26/01/2013,7.1725,7.0497,7.0389,7.3094
27/01/2013,7.1725,7.0497,7.0389,7.3094
28/01/2013,7.2278,7.0731,7.0332,7.2861
29/01/2013,7.2349,7.0718,7.016,7.2410000000000005
30/01/2013,7.2401,7.077000000000001,7.024,7.2601
31/01/2013,7.204,7.0661,7.0381,7.2964
01/02/2013,7.1954,7.0847,7.0795,7.3484
02/02/2013,7.1954,7.0847,7.0795,7.3484
03/02/2013,7.1954,7.0847,7.0795,7.3484
04/02/2013,7.212999999999999,7.0861,7.0682,7.3352
05/02/2013,7.2485,7.1148,7.0912,7.3598
06/02/2013,7.2189,7.1314,7.1502,7.4474
07/02/2013,7.2077,7.1604,7.2186,7.5485
08/02/2013,7.1973,7.1403,7.1918,7.5211
09/02/2013,7.1973,7.1403,7.1918,7.5211
10/02/2013,7.1973,7.1403,7.1918,7.5211
11/02/2013,7.1973,7.1403,7.1918,7.5211
12/02/2013,7.1973,7.1403,7.1918,7.5211
13/02/2013,7.1766,7.1177,7.1693,7.5024
14/02/2013,7.2222,7.1436,7.1838,7.5185
15/02/2013,7.172000000000001,7.2141,7.3554,7.7348
16/02/2013,7.172000000000001,7.2141,7.3554,7.7348
17/02/2013,7.172000000000001,7.2141,7.3554,7.7348
18/02/2013,7.1297,7.2353,7.4393,7.8752
19/02/2013,7.122999999999999,7.2352,7.4453,7.8868
20/02/2013,7.1571,7.2379,7.4155,7.8279
21/02/2013,7.1845,7.2467,7.407,7.8057
22/02/2013,7.2571,7.3584,7.5539,7.975
23/02/2013,7.2571,7.3584,7.5539,7.975
24/02/2013,7.2571,7.3584,7.5539,7.975
25/02/2013,7.2483,7.3478,7.5362,7.9418
26/02/2013,7.3225,7.401,7.567,7.9479999999999995
27/02/2013,7.2987,7.3672,7.5228,7.8949
28/02/2013,7.3578,7.3674,7.4757,7.8296
01/03/2013,7.3386,7.3343,7.4287,7.7703
02/03/2013,7.3386,7.3343,7.4287,7.7703
03/03/2013,7.3386,7.3343,7.4287,7.7703
04/03/2013,7.2804,7.3137,7.4422,7.8072
05/03/2013,7.267,7.3265,7.4755,7.8434
06/03/2013,7.272,7.3223,7.4678,7.8445
07/03/2013,7.2539,7.3556,7.5513,7.9723
08/03/2013,7.2477,7.4152,7.6737,8.1467
09/03/2013,7.2477,7.4152,7.6737,8.1467
10/03/2013,7.2477,7.4152,7.6737,8.1467
11/03/2013,7.2189,7.3547,7.5829,8.0345
12/03/2013,7.2351,7.3931,7.6409,8.1042
13/03/2013,7.236000000000001,7.4062,7.6709,8.1615
14/03/2013,7.1503,7.3116,7.5681,8.0567
15/03/2013,7.1738,7.3249,7.5679,8.0379
16/03/2013,7.1738,7.3249,7.5679,8.0379
17/03/2013,7.1738,7.3249,7.5679,8.0379
18/03/2013,7.2082,7.3503,7.5804,8.0331
19/03/2013,7.1511,7.3036,7.5423,7.9992
20/03/2013,7.1741,7.3136,7.5422,7.9977
21/03/2013,7.1417,7.3085,7.5651,8.0491
22/03/2013,7.0996,7.2546,7.5027,7.9818
23/03/2013,7.0996,7.2546,7.5027,7.9818
24/03/2013,7.0996,7.2546,7.5027,7.9818
25/03/2013,7.0753,7.2422,7.5015,7.9861
26/03/2013,7.0675,7.2452,7.515,8.0073
27/03/2013,7.0784,7.2281,7.4719,7.9446
28/03/2013,7.1409,7.2765,7.5042,7.9662
29/03/2013,7.1409,7.2765,7.5042,7.9662
30/03/2013,7.1409,7.2765,7.5042,7.9662
31/03/2013,7.1409,7.2765,7.5042,7.9662
01/04/2013,7.1843,7.312,7.53,7.978
02/04/2013,7.1901,7.3097,7.5157,7.944
03/04/2013,7.1485,7.332999999999999,7.6017,8.0791
04/04/2013,7.1601,7.3453,7.6105,8.0724
05/04/2013,7.1345,7.3031,7.5486,7.9839
06/04/2013,7.1345,7.3031,7.5486,7.9839
07/04/2013,7.1345,7.3031,7.5486,7.9839
08/04/2013,7.1795,7.3501,7.5966,8.0291
09/04/2013,7.2608,7.428,7.6714,8.0986
10/04/2013,7.314,7.4711,7.7018,8.1101
11/04/2013,7.3696,7.5105,7.7281,8.1315
12/04/2013,7.6188,7.7658,7.9805,8.3571
13/04/2013,7.6188,7.7658,7.9805,8.3571
14/04/2013,7.6188,7.7658,7.9805,8.3571
15/04/2013,7.6788,7.8181,8.0286,8.404
16/04/2013,7.8345,7.9132,8.066,8.3922
17/04/2013,7.8578,7.9247,8.0649,8.3757
18/04/2013,7.7083,7.6644,7.7145,7.9915
19/04/2013,7.6786,7.6678,7.7489,8.0475
20/04/2013,7.6786,7.6678,7.7489,8.0475
21/04/2013,7.6786,7.6678,7.7489,8.0475
22/04/2013,7.6842,7.6549,7.7178,7.9997
23/04/2013,7.7427,7.6859,7.7209,7.9769
24/04/2013,7.7387,7.6989,7.7465,8.0072
25/04/2013,7.7909,7.7737,7.8386,8.1042
26/04/2013,7.8103,7.7882,7.8357,8.0608
27/04/2013,7.8103,7.7882,7.8357,8.0608
28/04/2013,7.8103,7.7882,7.8357,8.0608
29/04/2013,7.7696,7.7767,7.8413,8.0576
30/04/2013,7.7477,7.7686,7.8453,8.0686
01/05/2013,7.7477,7.7686,7.8453,8.0686
02/05/2013,7.7104,7.7377,7.8178,8.035
03/05/2013,7.7234,7.7684,7.8666,8.1024
04/05/2013,7.7234,7.7684,7.8666,8.1024
05/05/2013,7.7234,7.7684,7.8666,8.1024
06/05/2013,7.7071,7.7507,7.847,8.0797
07/05/2013,7.7068,7.7377,7.8222,8.0463
08/05/2013,7.7421,7.7617,7.8347,8.0479
09/05/2013,7.7732,7.7857,7.8554,8.0775
10/05/2013,7.8039,7.8369,7.9298,8.1802
11/05/2013,7.8039,7.8369,7.9298,8.1802
12/05/2013,7.8039,7.8369,7.9298,8.1802
13/05/2013,7.7981,7.8285,7.917999999999999,8.1633
14/05/2013,7.8007,7.8344,7.9321,8.1995
15/05/2013,7.8145,7.8504,7.9496,8.2173
16/05/2013,7.8533,7.9082,8.0212,8.2858
17/05/2013,7.8702,7.937,8.0618,8.336
18/05/2013,7.8702,7.937,8.0618,8.336
19/05/2013,7.8702,7.937,8.0618,8.336
20/05/2013,7.9068,7.9681,8.0897,8.3688
21/05/2013,7.9412,7.9898,8.0957,8.354
22/05/2013,7.9462,7.9944,8.1011,8.3656
23/05/2013,7.9421,7.9894,8.095,8.3603
24/05/2013,7.9456,8.0062,8.1257,8.4047
25/05/2013,7.9456,8.0062,8.1257,8.4047
26/05/2013,7.9456,8.0062,8.1257,8.4047
27/05/2013,7.9668,8.0199,8.1323,8.4067
28/05/2013,7.9956,8.0266,8.1214,8.3951
29/05/2013,7.9524,7.9765,8.0624,8.3231
30/05/2013,7.9524,7.9765,8.0624,8.3231
31/05/2013,8.1553,8.2491,8.4049,8.7277
01/06/2013,8.1553,8.2491,8.4049,8.7277
02/06/2013,8.1553,8.2491,8.4049,8.7277
03/06/2013,8.112,8.238999999999999,8.4284,8.7811
04/06/2013,8.1228,8.25,8.4347,8.7703
05/06/2013,8.0576,8.2315,8.4704,8.8667
06/06/2013,8.043,8.259,8.5406,8.9798
07/06/2013,8.1347,8.3098,8.554,8.9732
08/06/2013,8.1347,8.3098,8.554,8.9732
09/06/2013,8.1347,8.3098,8.554,8.9732
10/06/2013,8.1474,8.3316,8.5976,9.0751
11/06/2013,8.2175,8.3963,8.6599,9.1434
12/06/2013,8.1465,8.3892,8.73,9.3175
13/06/2013,8.2284,8.4131,8.6832,9.1732
14/06/2013,8.2811,8.4577,8.7233,9.2195
15/06/2013,8.2811,8.4577,8.7233,9.2195
16/06/2013,8.2811,8.4577,8.7233,9.2195
17/06/2013,8.2877,8.5215,8.8507,9.419
18/06/2013,8.1288,8.4838,8.9546,9.6999
19/06/2013,8.1854,8.5204,8.9925,9.8016
20/06/2013,8.2417,8.5993,9.0925,9.918
21/06/2013,8.3255,8.663,9.1373,9.9436
22/06/2013,8.3255,8.663,9.1373,9.9436
23/06/2013,8.3255,8.663,9.1373,9.9436
24/06/2013,8.3913,8.6322,8.988999999999999,9.6334
25/06/2013,8.4373,8.6295,8.9289,9.4982
26/06/2013,8.4674,8.6417,8.9261,9.4905
27/06/2013,8.4649,8.6091,8.8598,9.3848
28/06/2013,8.5988,8.6973,8.9159,9.4483
29/06/2013,8.5988,8.6973,8.9159,9.4483
30/06/2013,8.5988,8.6973,8.9159,9.4483
01/07/2013,8.5936,8.706,8.9357,9.4717
02/07/2013,8.6224,8.6698,8.8311,9.2959
03/07/2013,8.6727,8.6896,8.8231,9.2717
04/07/2013,8.6597,8.698,8.8578,9.3442
05/07/2013,8.754,8.7233,8.8178,9.2576
06/07/2013,8.754,8.7233,8.8178,9.2576
07/07/2013,8.754,8.7233,8.8178,9.2576
08/07/2013,8.715,8.6856,8.7817,9.2119
09/07/2013,8.7191,8.6887,8.7843,9.2152
10/07/2013,8.8366,8.7515,8.7932,9.1751
11/07/2013,8.7437,8.7074,8.8011,9.2367
12/07/2013,8.7017,8.6939,8.8185,9.2791
13/07/2013,8.7017,8.6939,8.8185,9.2791
14/07/2013,8.7017,8.6939,8.8185,9.2791
15/07/2013,8.6328,8.6491,8.7937,9.2459
16/07/2013,8.7567,8.7086,8.7847,9.1699
17/07/2013,8.7701,8.7077,8.7632,9.1141
18/07/2013,8.8174,8.7291,8.7604,9.0923
19/07/2013,8.761000000000001,8.7064,8.7661,9.1112
20/07/2013,8.761000000000001,8.7064,8.7661,9.1112
21/07/2013,8.761000000000001,8.7064,8.7661,9.1112
22/07/2013,8.7206,8.687000000000001,8.7655,9.1183
23/07/2013,8.7601,8.7044,8.7575,9.077
24/07/2013,8.8096,8.736,8.7803,9.1137
25/07/2013,8.8947,8.7659,8.7705,9.1047
26/07/2013,8.8882,8.7911,8.8161,9.1529
27/07/2013,8.8882,8.7911,8.8161,9.1529
28/07/2013,8.8882,8.7911,8.8161,9.1529
29/07/2013,8.9087,8.8135,8.8453,9.2067
30/07/2013,8.89,8.8212,8.8865,9.2944
31/07/2013,8.9061,8.8371,8.9007,9.3037
01/08/2013,8.898,8.8715,8.9926,9.4886
02/08/2013,8.8886,8.8717,8.9849,9.4307
03/08/2013,8.8886,8.8717,8.9849,9.4307
04/08/2013,8.8886,8.8717,8.9849,9.4307
05/08/2013,8.8939,8.8777,8.9874,9.4187
06/08/2013,8.8908,8.8894,9.0114,9.4489
07/08/2013,8.923,8.8999,9.0023,9.4279
08/08/2013,8.9545,8.9137,8.9979,9.4042
09/08/2013,8.9619,8.914,8.9905,9.3875
10/08/2013,8.9619,8.914,8.9905,9.3875
11/08/2013,8.9619,8.914,8.9905,9.3875
12/08/2013,8.9985,8.9604,9.0524,9.4806
13/08/2013,9.0316,9.0137,9.135,9.6152
14/08/2013,9.0781,9.0539,9.1857,9.7176
15/08/2013,9.0825,9.0707,9.2147,9.7582
16/08/2013,9.1049,9.1956,9.4327,10.0369
17/08/2013,9.1049,9.1956,9.4327,10.0369
18/08/2013,9.1049,9.1956,9.4327,10.0369
19/08/2013,9.0249,9.2522,9.6253,10.3487
20/08/2013,9.0412,9.1561,9.4091,10.0085
21/08/2013,9.0647,9.1926,9.4723,10.1351
22/08/2013,9.0484,9.2443,9.5827,10.2737
23/08/2013,9.0641,9.1761,9.4235,10.0043
24/08/2013,9.0641,9.1761,9.4235,10.0043
25/08/2013,9.0641,9.1761,9.4235,10.0043
26/08/2013,9.0896,9.2239,9.4947,10.0991
27/08/2013,9.1245,9.2336,9.4837,10.0803
28/08/2013,9.1444,9.2216,9.4339,9.9822
29/08/2013,9.1835,9.2892,9.5447,10.1708
30/08/2013,9.1494,9.3029,9.6065,10.2752
31/08/2013,9.1494,9.3029,9.6065,10.2752
01/09/2013,9.1494,9.3029,9.6065,10.2752
02/09/2013,9.1888,9.3185,9.6022,10.2613
03/09/2013,9.1809,9.3313,9.6358,10.3102
04/09/2013,9.1611,9.3209,9.6323,10.306
05/09/2013,9.2047,9.326,9.6038,10.2588
06/09/2013,9.1886,9.2869,9.5278,10.1115
07/09/2013,9.1886,9.2869,9.5278,10.1115
08/09/2013,9.1886,9.2869,9.5278,10.1115
09/09/2013,9.2243,9.3073,9.5348,10.1111
10/09/2013,9.2238,9.3069,9.5415,10.1369
11/09/2013,9.2118,9.3129,9.5639,10.17
12/09/2013,9.214,9.3562,9.6498,10.2989
13/09/2013,9.21,9.3512,9.642999999999999,10.2876
14/09/2013,9.21,9.3512,9.642999999999999,10.2876
15/09/2013,9.21,9.3512,9.642999999999999,10.2876
16/09/2013,9.2567,9.3736,9.6435,10.2728
17/09/2013,9.2995,9.3816,9.6173,10.2164
18/09/2013,9.2417,9.3216,9.5254,10.0175
19/09/2013,9.272,9.3329,9.5277,10.0259
20/09/2013,9.3086,9.3523,9.527999999999999,9.9986
21/09/2013,9.3086,9.3523,9.527999999999999,9.9986
22/09/2013,9.3086,9.3523,9.527999999999999,9.9986
23/09/2013,9.3166,9.3489,9.5226,10.0092
24/09/2013,9.3881,9.3663,9.4867,9.9261
25/09/2013,9.3966,9.3966,9.4879,9.9479
26/09/2013,9.5152,9.4493,9.5513,10.0367
27/09/2013,9.5599,9.4625,9.5413,10.0222
28/09/2013,9.5599,9.4625,9.5413,10.0222
29/09/2013,9.5599,9.4625,9.5413,10.0222
30/09/2013,9.5785,9.5214,9.6291,10.1118
01/10/2013,9.5461,9.5233,9.6655,10.1796
02/10/2013,9.4934,9.527000000000001,9.6974,10.1789
03/10/2013,9.5096,9.5147,9.6505,10.09
04/10/2013,9.5966,9.557,9.6542,10.0698
05/10/2013,9.5966,9.557,9.6542,10.0698
06/10/2013,9.5966,9.557,9.6542,10.0698
07/10/2013,9.6244,9.5673,9.6374,10.0164
08/10/2013,9.6,9.5685,9.652999999999999,10.0192
09/10/2013,9.5773,9.5729,9.6743,10.0307
10/10/2013,9.5589,9.6532,9.8366,10.2303
11/10/2013,9.5617,9.6789,9.8833,10.2927
12/10/2013,9.5617,9.6789,9.8833,10.2927
13/10/2013,9.5617,9.6789,9.8833,10.2927
14/10/2013,9.5476,9.6739,9.8898,10.315999999999999
15/10/2013,9.5839,9.6809,9.8734,10.2932
16/10/2013,9.5822,9.6947,9.8981,10.3173
17/10/2013,9.577,9.7221,9.9501,10.3733
18/10/2013,9.6053,9.7376,9.9708,10.4408
19/10/2013,9.6053,9.7376,9.9708,10.4408
20/10/2013,9.6053,9.7376,9.9708,10.4408
21/10/2013,9.6066,9.7519,10.0023,10.499
22/10/2013,9.6013,9.75,9.9961,10.4719
23/10/2013,9.6033,9.751,9.9918,10.4468
24/10/2013,9.6296,9.7705,10.008,10.4702
25/10/2013,9.6375,9.7775,10.0035,10.4355
26/10/2013,9.6375,9.7775,10.0035,10.4355
27/10/2013,9.6375,9.7775,10.0035,10.4355
28/10/2013,9.6481,9.8004,10.0359,10.4718
29/10/2013,9.6358,9.8047,10.0567,10.5042
30/10/2013,9.6522,9.82,10.068,10.5055
31/10/2013,9.7033,9.8494,10.0889,10.5519
01/11/2013,9.7373,9.8726,10.1189,10.63
02/11/2013,9.7373,9.8726,10.1189,10.63
03/11/2013,9.7373,9.8726,10.1189,10.63
04/11/2013,9.7543,9.8762,10.1098,10.6072
05/11/2013,9.7811,9.8902,10.1311,10.6809
06/11/2013,9.7947,9.9277,10.1905,10.7542
07/11/2013,9.7929,9.966000000000001,10.2713,10.8807
08/11/2013,9.785,9.9745,10.2995,10.9354
09/11/2013,9.785,9.9745,10.2995,10.9354
10/11/2013,9.785,9.9745,10.2995,10.9354
11/11/2013,9.8238,10.0045,10.3267,10.9771
12/11/2013,9.7858,9.9784,10.3042,10.9368
13/11/2013,9.8252,9.9778,10.2623,10.850999999999999
14/11/2013,9.8453,9.9801,10.2446,10.8034
15/11/2013,9.8453,9.9801,10.2446,10.8034
16/11/2013,9.8453,9.9801,10.2446,10.8034
17/11/2013,9.8453,9.9801,10.2446,10.8034
18/11/2013,9.8397,9.9776,10.2359,10.7642
19/11/2013,9.8804,9.9855,10.2307,10.7905
20/11/2013,9.8844,9.9897,10.235,10.7945
21/11/2013,9.9259,10.0332,10.2944,10.8992
22/11/2013,9.9824,10.0589,10.295,10.8938
23/11/2013,9.9824,10.0589,10.295,10.8938
24/11/2013,9.9824,10.0589,10.295,10.8938
25/11/2013,9.9984,10.0713,10.3094,10.9246
26/11/2013,10.0285,10.0873,10.3031,10.8807
27/11/2013,10.0483,10.0867,10.2918,10.8829
28/11/2013,10.0902,10.0445,10.1721,10.7049
29/11/2013,10.1218,10.0555,10.1788,10.7438
30/11/2013,10.1218,10.0555,10.1788,10.7438
01/12/2013,10.1218,10.0555,10.1788,10.7438
02/12/2013,10.1587,10.089,10.2219,10.8312
03/12/2013,10.1751,10.0905,10.2091,10.8195
04/12/2013,10.1796,10.0854,10.1864,10.7651
05/12/2013,10.1718,10.1085,10.2241,10.775
06/12/2013,10.1806,10.091000000000001,10.1856,10.7273
07/12/2013,10.1806,10.091000000000001,10.1856,10.7273
08/12/2013,10.1806,10.091000000000001,10.1856,10.7273
09/12/2013,10.155,10.0799,10.1797,10.7015
10/12/2013,10.1699,10.0916,10.1825,10.6817
11/12/2013,10.2066,10.0845,10.1318,10.5974
12/12/2013,10.1716,10.0749,10.135,10.5873
13/12/2013,10.185,10.1041,10.1693,10.6082
14/12/2013,10.185,10.1041,10.1693,10.6082
15/12/2013,10.185,10.1041,10.1693,10.6082
16/12/2013,10.1705,10.0916,10.1532,10.5785
17/12/2013,10.1572,10.0876,10.158,10.5901
18/12/2013,10.1773,10.0965,10.1669,10.6118
19/12/2013,10.2371,10.136000000000001,10.1974,10.6631
20/12/2013,10.2802,10.1753,10.2449,10.7466
21/12/2013,10.2802,10.1753,10.2449,10.7466
22/12/2013,10.2802,10.1753,10.2449,10.7466
23/12/2013,10.2638,10.167,10.2421,10.7425
24/12/2013,10.2835,10.1793,10.2484,10.7457
25/12/2013,10.2835,10.1793,10.2484,10.7457
26/12/2013,10.3791,10.2236,10.2537,10.7436
27/12/2013,10.4036,10.2307,10.2393,10.7004
28/12/2013,10.4036,10.2307,10.2393,10.7004
29/12/2013,10.4036,10.2307,10.2393,10.7004
30/12/2013,10.3894,10.2397,10.2554,10.6928
31/12/2013,10.4416,10.2727,10.2706,10.6941
01/01/2014,10.4416,10.2727,10.2706,10.6941
02/01/2014,10.530999999999999,10.3008,10.2537,10.7436
03/01/2014,10.5403,10.2996,10.2393,10.7004
04/01/2014,10.5403,10.2996,10.2393,10.7004
05/01/2014,10.5403,10.2996,10.2393,10.7004
06/01/2014,10.5602,10.3051,10.2554,10.6928
07/01/2014,10.5389,10.2906,10.2706,10.6941
08/01/2014,10.5651,10.3072,10.2528,10.6855
09/01/2014,10.6621,10.3635,10.2869,10.7211
10/01/2014,10.6637,10.4915,10.3255,10.7572
11/01/2014,10.6637,10.4915,10.3255,10.7572
12/01/2014,10.6637,10.4915,10.3255,10.7572
13/01/2014,10.7199,10.4711,10.4322,10.8562
14/01/2014,10.7129,10.4959,10.478,10.9176
15/01/2014,10.6864,10.4818,10.4616,10.8786
16/01/2014,10.8425,10.6697,10.6654,11.062999999999999
17/01/2014,10.8119,10.6643,10.6754,11.0601
18/01/2014,10.8119,10.6643,10.6754,11.0601
19/01/2014,10.8119,10.6643,10.6754,11.0601
20/01/2014,10.8557,10.7176,10.7441,11.1558
21/01/2014,10.8861,10.7571,10.7955,11.2246
22/01/2014,10.8662,10.743,10.7848,11.2144
23/01/2014,10.8775,10.7692,10.8376,11.3151
24/01/2014,10.8987,10.7628,10.8136,11.2921
25/01/2014,10.8987,10.7628,10.8136,11.2921
26/01/2014,10.8987,10.7628,10.8136,11.2921
27/01/2014,10.8745,10.7747,10.8626,11.3765
28/01/2014,10.8942,10.7818,10.8726,11.4189
29/01/2014,10.8211,10.8371,11.0289,11.6087
30/01/2014,10.7998,10.8973,11.1717,11.812000000000001
31/01/2014,10.7748,10.8985,11.2056,11.8792
01/02/2014,10.7748,10.8985,11.2056,11.8792
02/02/2014,10.7748,10.8985,11.2056,11.8792
03/02/2014,10.7901,10.9103,11.2316,11.9442
04/02/2014,10.817,10.8833,11.1426,11.7849
05/02/2014,10.8245,10.8725,11.0939,11.6678
06/02/2014,10.8043,10.8787,11.1206,11.6972
07/02/2014,10.8038,10.8345,11.034,11.5802
08/02/2014,10.8038,10.8345,11.034,11.5802
09/02/2014,10.8038,10.8345,11.034,11.5802
10/02/2014,10.852,10.8272,10.8357,11.515
11/02/2014,10.8713,10.8527,11.0038,11.5343
12/02/2014,10.8392,10.8453,11.0285,11.600999999999999
13/02/2014,10.8641,10.8566,11.0394,11.6119
14/02/2014,10.8655,10.8329,10.9925,11.5472
15/02/2014,10.8655,10.8329,10.9925,11.5472
16/02/2014,10.8655,10.8329,10.9925,11.5472
17/02/2014,10.839,10.7995,10.9381,11.4503
18/02/2014,10.8508,10.7801,10.8826,11.3526
19/02/2014,10.850999999999999,10.7837,10.8878,11.3583
20/02/2014,10.8535,10.7721,10.8408,11.247
